Starting ...
cuda
Model properties:  ['affinity', 'tpsas']
Preference properties:  ['affinity']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 265, 'properties': ['affinity', 'logps', 'qeds', 'sas', 'tpsas'], 'model_properties': ['affinity', 'tpsas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
Loading affinity-only preference data from: ../checkpoints/LCK_DOCKSTRING_FAST_ACTUAL_affinity_logps_qeds_sas_tpsas/PreferenceData_affinity.pkl
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'model_properties': ['affinity', 'tpsas'], 'preference_properties': ['affinity'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas_DPO_pref_affinity', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.99609375, 'Novelty': 1.0, 'Uniqueness': 0.996078431372549}
Training Epoch: 0 | iteration: 0/262 | Loss: 1.0216383934020996
Training Epoch: 0 | iteration: 1/262 | Loss: 0.9336475133895874
Training Epoch: 0 | iteration: 2/262 | Loss: 0.9506531953811646
Training Epoch: 0 | iteration: 3/262 | Loss: 0.9528887271881104
Training Epoch: 0 | iteration: 4/262 | Loss: 0.9300087094306946
Training Epoch: 0 | iteration: 5/262 | Loss: 0.9377349615097046
Training Epoch: 0 | iteration: 6/262 | Loss: 0.8895305395126343
Training Epoch: 0 | iteration: 7/262 | Loss: 0.799234926700592
Training Epoch: 0 | iteration: 8/262 | Loss: 0.8603264689445496
Training Epoch: 0 | iteration: 9/262 | Loss: 0.9766194820404053
Training Epoch: 0 | iteration: 10/262 | Loss: 1.0017955303192139
Training Epoch: 0 | iteration: 11/262 | Loss: 0.9272040128707886
Training Epoch: 0 | iteration: 12/262 | Loss: 0.898357629776001
Training Epoch: 0 | iteration: 13/262 | Loss: 0.9288209080696106
Training Epoch: 0 | iteration: 14/262 | Loss: 0.8404661417007446
Training Epoch: 0 | iteration: 15/262 | Loss: 1.0137660503387451
Training Epoch: 0 | iteration: 16/262 | Loss: 0.952286958694458
Training Epoch: 0 | iteration: 17/262 | Loss: 0.8289235234260559
Training Epoch: 0 | iteration: 18/262 | Loss: 0.9594689607620239
Training Epoch: 0 | iteration: 19/262 | Loss: 0.9007806777954102
Training Epoch: 0 | iteration: 20/262 | Loss: 0.8001880645751953
Training Epoch: 0 | iteration: 21/262 | Loss: 1.0439532995224
Training Epoch: 0 | iteration: 22/262 | Loss: 0.9961091876029968
Validating Epoch: 0 | iteration: 56/66 | Loss: 0.7014663219451904
Validating Epoch: 0 | iteration: 57/66 | Loss: 0.711821436882019
Validating Epoch: 0 | iteration: 58/66 | Loss: 0.7375568151473999
Validating Epoch: 0 | iteration: 59/66 | Loss: 0.7530452013015747
Validating Epoch: 0 | iteration: 60/66 | Loss: 0.7903062105178833
Validating Epoch: 0 | iteration: 61/66 | Loss: 0.7435352802276611
Validating Epoch: 0 | iteration: 62/66 | Loss: 0.7032892107963562
Validating Epoch: 0 | iteration: 63/66 | Loss: 0.7611985802650452
Validating Epoch: 0 | iteration: 64/66 | Loss: 0.7252063155174255
Validating Epoch: 0 | iteration: 65/66 | Loss: 0.5983192324638367
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9833984375, 'Novelty': 1.0, 'Uniqueness': 0.9950347567030785}
Training Epoch: 1 | iteration: 0/262 | Loss: 0.78786301612854
Training Epoch: 1 | iteration: 1/262 | Loss: 0.7918834686279297
Training Epoch: 1 | iteration: 2/262 | Loss: 0.7645639181137085
Training Epoch: 1 | iteration: 3/262 | Loss: 0.7659199237823486
Training Epoch: 1 | iteration: 4/262 | Loss: 0.8354549407958984
Training Epoch: 1 | iteration: 5/262 | Loss: 0.7673057913780212
Training Epoch: 1 | iteration: 6/262 | Loss: 0.7502208948135376
Training Epoch: 1 | iteration: 7/262 | Loss: 0.7973536252975464
Training Epoch: 1 | iteration: 8/262 | Loss: 0.752562403678894
Training Epoch: 1 | iteration: 9/262 | Loss: 0.8240183591842651
Training Epoch: 1 | iteration: 10/262 | Loss: 0.842186689376831
Training Epoch: 1 | iteration: 11/262 | Loss: 0.9948948621749878
Training Epoch: 1 | iteration: 12/262 | Loss: 0.8667123317718506
Training Epoch: 1 | iteration: 13/262 | Loss: 0.7948631048202515
Training Epoch: 1 | iteration: 14/262 | Loss: 0.7408413887023926
Training Epoch: 1 | iteration: 15/262 | Loss: 0.7911733388900757
Training Epoch: 1 | iteration: 16/262 | Loss: 0.7887481451034546
Training Epoch: 1 | iteration: 17/262 | Loss: 0.8110561370849609
Training Epoch: 1 | iteration: 18/262 | Loss: 0.7633428573608398
Training Epoch: 1 | iteration: 19/262 | Loss: 0.7622493505477905
Training Epoch: 1 | iteration: 20/262 | Loss: 0.836459755897522
Training Epoch: 1 | iteration: 21/262 | Loss: 0.8230975866317749
Training Epoch: 1 | iteration: 22/262 | Loss: 0.8958492875099182
Training Epoch: 1 | iteration: 23/262 | Loss: 0.8000231981277466
Training Epoch: 1 | iteration: 24/262 | Loss: 0.8579543232917786
Training Epoch: 1 | iteration: 25/262 | Loss: 0.8439045548439026
Training Epoch: 1 | iteration: 26/262 | Loss: 0.8304675221443176
Training Epoch: 1 | iteration: 27/262 | Loss: 0.7663416266441345
Training Epoch: 1 | iteration: 28/262 | Loss: 0.8260756731033325
Training Epoch: 1 | iteration: 29/262 | Loss: 0.8906435966491699
Training Epoch: 1 | iteration: 30/262 | Loss: 0.7278918027877808
Training Epoch: 1 | iteration: 31/262 | Loss: 0.8424863815307617
Training Epoch: 1 | iteration: 32/262 | Loss: 0.7366512417793274
Training Epoch: 1 | iteration: 33/262 | Loss: 0.8506507277488708
Training Epoch: 1 | iteration: 34/262 | Loss: 0.8773152828216553
Training Epoch: 1 | iteration: 35/262 | Loss: 0.7963352799415588
Training Epoch: 1 | iteration: 36/262 | Loss: 0.7740787267684937
Training Epoch: 1 | iteration: 37/262 | Loss: 0.8802656531333923
Training Epoch: 1 | iteration: 38/262 | Loss: 0.8073825240135193
Training Epoch: 1 | iteration: 39/262 | Loss: 0.8182346820831299
Training Epoch: 1 | iteration: 40/262 | Loss: 0.7764251232147217
Training Epoch: 1 | iteration: 41/262 | Loss: 0.8077477812767029
Training Epoch: 1 | iteration: 42/262 | Loss: 0.8114724159240723
Training Epoch: 1 | iteration: 43/262 | Loss: 0.890790581703186
Training Epoch: 1 | iteration: 44/262 | Loss: 0.7865311503410339
Training Epoch: 1 | iteration: 45/262 | Loss: 0.8520510792732239
Training Epoch: 1 | iteration: 46/262 | Loss: 0.8509852886199951
Training Epoch: 1 | iteration: 47/262 | Loss: 0.7963488101959229
Training Epoch: 1 | iteration: 48/262 | Loss: 0.7475981712341309
Training Epoch: 1 | iteration: 49/262 | Loss: 0.7589462995529175
Training Epoch: 1 | iteration: 50/262 | Loss: 0.8170208930969238
Training Epoch: 1 | iteration: 51/262 | Loss: 0.7872495651245117
Training Epoch: 1 | iteration: 52/262 | Loss: 0.7880649566650391
Training Epoch: 1 | iteration: 53/262 | Loss: 0.8191715478897095
Training Epoch: 1 | iteration: 54/262 | Loss: 0.8563307523727417
Training Epoch: 1 | iteration: 55/262 | Loss: 0.7681956887245178
Training Epoch: 1 | iteration: 56/262 | Loss: 0.8259910345077515
Training Epoch: 1 | iteration: 57/262 | Loss: 0.8560222387313843
Training Epoch: 1 | iteration: 58/262 | Loss: 0.7351875305175781
Training Epoch: 1 | iteration: 59/262 | Loss: 0.7967605590820312
Training Epoch: 1 | iteration: 60/262 | Loss: 0.8554421663284302
Training Epoch: 1 | iteration: 61/262 | Loss: 0.8397687673568726
Training Epoch: 1 | iteration: 62/262 | Loss: 0.7993489503860474
Training Epoch: 1 | iteration: 63/262 | Loss: 0.7255173325538635
Training Epoch: 1 | iteration: 64/262 | Loss: 0.8745228052139282
Training Epoch: 1 | iteration: 65/262 | Loss: 0.7713054418563843
Training Epoch: 1 | iteration: 66/262 | Loss: 0.7993789315223694
Training Epoch: 1 | iteration: 67/262 | Loss: 0.7690976858139038
Training Epoch: 1 | iteration: 68/262 | Loss: 0.9202117919921875
Training Epoch: 1 | iteration: 69/262 | Loss: 0.9483093023300171
Training Epoch: 1 | iteration: 70/262 | Loss: 0.7688509225845337
Training Epoch: 1 | iteration: 71/262 | Loss: 0.8258382678031921
Training Epoch: 1 | iteration: 72/262 | Loss: 0.8313436508178711
Training Epoch: 1 | iteration: 73/262 | Loss: 0.7454671859741211
Training Epoch: 1 | iteration: 74/262 | Loss: 0.7271723747253418
Training Epoch: 1 | iteration: 75/262 | Loss: 0.7901188135147095
Training Epoch: 1 | iteration: 76/262 | Loss: 0.9009221792221069
Training Epoch: 1 | iteration: 77/262 | Loss: 0.7789786458015442
Training Epoch: 1 | iteration: 78/262 | Loss: 0.9112943410873413
Training Epoch: 1 | iteration: 79/262 | Loss: 0.8970494270324707
Training Epoch: 1 | iteration: 80/262 | Loss: 0.7974190711975098
Training Epoch: 1 | iteration: 81/262 | Loss: 0.7752491235733032
Training Epoch: 1 | iteration: 82/262 | Loss: 0.8037992715835571
Training Epoch: 1 | iteration: 83/262 | Loss: 0.8430328369140625
Training Epoch: 1 | iteration: 84/262 | Loss: 0.8525199294090271
Training Epoch: 1 | iteration: 85/262 | Loss: 0.7692956328392029
Training Epoch: 1 | iteration: 86/262 | Loss: 0.8078169822692871
Training Epoch: 1 | iteration: 87/262 | Loss: 0.7873252630233765
Training Epoch: 1 | iteration: 88/262 | Loss: 0.8018748760223389
Training Epoch: 1 | iteration: 89/262 | Loss: 0.7102890014648438
Training Epoch: 1 | iteration: 90/262 | Loss: 0.7817749381065369
Training Epoch: 1 | iteration: 91/262 | Loss: 0.8062900304794312
Training Epoch: 1 | iteration: 92/262 | Loss: 0.7988883852958679
Training Epoch: 1 | iteration: 93/262 | Loss: 0.7298420667648315
Training Epoch: 1 | iteration: 94/262 | Loss: 0.8767818212509155
Training Epoch: 1 | iteration: 95/262 | Loss: 0.7370840907096863
Training Epoch: 1 | iteration: 96/262 | Loss: 0.7929160594940186
Training Epoch: 1 | iteration: 97/262 | Loss: 0.7695114016532898
Training Epoch: 1 | iteration: 98/262 | Loss: 0.7478086948394775
Training Epoch: 1 | iteration: 99/262 | Loss: 0.8517859578132629
Training Epoch: 1 | iteration: 100/262 | Loss: 0.6781599521636963
Training Epoch: 1 | iteration: 101/262 | Loss: 0.7526487708091736
Training Epoch: 1 | iteration: 102/262 | Loss: 0.863499104976654
Training Epoch: 1 | iteration: 103/262 | Loss: 0.8704920411109924
Training Epoch: 1 | iteration: 104/262 | Loss: 0.8628767132759094
Training Epoch: 1 | iteration: 105/262 | Loss: 0.7906891107559204
Training Epoch: 1 | iteration: 106/262 | Loss: 0.831663966178894
Training Epoch: 1 | iteration: 107/262 | Loss: 0.766790509223938
Training Epoch: 1 | iteration: 108/262 | Loss: 0.8841120004653931
Training Epoch: 1 | iteration: 109/262 | Loss: 0.8333467841148376
Training Epoch: 1 | iteration: 110/262 | Loss: 0.7680407166481018
Training Epoch: 1 | iteration: 111/262 | Loss: 0.8544778227806091
Training Epoch: 1 | iteration: 112/262 | Loss: 0.8535323739051819
Training Epoch: 1 | iteration: 113/262 | Loss: 0.7719355821609497
Training Epoch: 1 | iteration: 114/262 | Loss: 0.7450704574584961
Training Epoch: 1 | iteration: 115/262 | Loss: 0.7855318784713745
Training Epoch: 1 | iteration: 116/262 | Loss: 0.8194319605827332
Training Epoch: 1 | iteration: 117/262 | Loss: 0.7955178022384644
Training Epoch: 1 | iteration: 118/262 | Loss: 0.8712269067764282
Training Epoch: 1 | iteration: 119/262 | Loss: 0.7814918756484985
Training Epoch: 1 | iteration: 120/262 | Loss: 0.8688664436340332
Training Epoch: 1 | iteration: 121/262 | Loss: 0.8405633568763733
Training Epoch: 1 | iteration: 122/262 | Loss: 0.82298743724823
Training Epoch: 1 | iteration: 123/262 | Loss: 0.7963683605194092
Training Epoch: 1 | iteration: 124/262 | Loss: 0.8074904680252075
Training Epoch: 1 | iteration: 125/262 | Loss: 0.7654373049736023
Training Epoch: 1 | iteration: 126/262 | Loss: 0.8176783323287964
Training Epoch: 1 | iteration: 127/262 | Loss: 0.8141465187072754
Training Epoch: 1 | iteration: 128/262 | Loss: 0.8103541135787964
Training Epoch: 1 | iteration: 129/262 | Loss: 0.858277440071106
Training Epoch: 1 | iteration: 130/262 | Loss: 0.7777343988418579
Training Epoch: 1 | iteration: 131/262 | Loss: 0.8183311223983765
Training Epoch: 1 | iteration: 132/262 | Loss: 0.801315188407898
Training Epoch: 1 | iteration: 133/262 | Loss: 0.7970645427703857
Training Epoch: 1 | iteration: 134/262 | Loss: 0.7230854034423828
Training Epoch: 1 | iteration: 135/262 | Loss: 0.8267993927001953
Training Epoch: 1 | iteration: 136/262 | Loss: 0.7156153917312622
Training Epoch: 1 | iteration: 137/262 | Loss: 0.7862481474876404
Training Epoch: 1 | iteration: 138/262 | Loss: 0.8332862854003906
Training Epoch: 1 | iteration: 139/262 | Loss: 0.7345089912414551
Training Epoch: 1 | iteration: 140/262 | Loss: 0.7588943839073181
Training Epoch: 1 | iteration: 141/262 | Loss: 0.838463306427002
Training Epoch: 1 | iteration: 142/262 | Loss: 0.804238498210907
Training Epoch: 1 | iteration: 143/262 | Loss: 0.775312066078186
Training Epoch: 1 | iteration: 144/262 | Loss: 0.869114875793457
Training Epoch: 1 | iteration: 145/262 | Loss: 0.7810646891593933
Training Epoch: 1 | iteration: 146/262 | Loss: 0.8914135694503784
Training Epoch: 1 | iteration: 147/262 | Loss: 0.8507711291313171
Training Epoch: 1 | iteration: 148/262 | Loss: 0.8053841590881348
Training Epoch: 1 | iteration: 149/262 | Loss: 0.7548216581344604
Training Epoch: 1 | iteration: 150/262 | Loss: 0.8365730047225952
Training Epoch: 1 | iteration: 151/262 | Loss: 0.7494034767150879
Training Epoch: 1 | iteration: 152/262 | Loss: 0.8326363563537598
Training Epoch: 1 | iteration: 153/262 | Loss: 0.867996335029602
Training Epoch: 1 | iteration: 154/262 | Loss: 0.6976770758628845
Training Epoch: 1 | iteration: 155/262 | Loss: 0.7752647399902344
Training Epoch: 1 | iteration: 156/262 | Loss: 0.8496304750442505
Training Epoch: 1 | iteration: 157/262 | Loss: 0.8228789567947388
Training Epoch: 1 | iteration: 158/262 | Loss: 0.818352460861206
Training Epoch: 1 | iteration: 159/262 | Loss: 0.8549710512161255
Training Epoch: 1 | iteration: 160/262 | Loss: 0.80242919921875
Training Epoch: 1 | iteration: 161/262 | Loss: 0.8162989616394043
Training Epoch: 1 | iteration: 162/262 | Loss: 0.8513122200965881
Training Epoch: 1 | iteration: 163/262 | Loss: 0.7564713954925537
Training Epoch: 1 | iteration: 164/262 | Loss: 0.7466951608657837
Training Epoch: 1 | iteration: 165/262 | Loss: 0.7554112672805786
Training Epoch: 1 | iteration: 166/262 | Loss: 0.7914053797721863
Training Epoch: 1 | iteration: 167/262 | Loss: 0.8400273323059082
Training Epoch: 1 | iteration: 168/262 | Loss: 0.788023829460144
Training Epoch: 1 | iteration: 169/262 | Loss: 0.8138801455497742
Training Epoch: 1 | iteration: 170/262 | Loss: 0.8263481855392456
Training Epoch: 1 | iteration: 171/262 | Loss: 0.6865324974060059
Training Epoch: 1 | iteration: 172/262 | Loss: 0.8060377836227417
Training Epoch: 1 | iteration: 173/262 | Loss: 0.9061322808265686
Training Epoch: 1 | iteration: 174/262 | Loss: 0.7841249108314514
Training Epoch: 1 | iteration: 175/262 | Loss: 0.8421236276626587
Training Epoch: 1 | iteration: 176/262 | Loss: 0.7980242967605591
Training Epoch: 1 | iteration: 177/262 | Loss: 0.7374438047409058
Training Epoch: 1 | iteration: 178/262 | Loss: 0.702387809753418
Training Epoch: 1 | iteration: 179/262 | Loss: 0.7113100290298462
Training Epoch: 1 | iteration: 180/262 | Loss: 0.8278603553771973
Training Epoch: 1 | iteration: 181/262 | Loss: 0.7717584371566772
Training Epoch: 1 | iteration: 182/262 | Loss: 0.8899999856948853
Training Epoch: 1 | iteration: 183/262 | Loss: 0.7258869409561157
Training Epoch: 1 | iteration: 184/262 | Loss: 0.7208489179611206
Training Epoch: 1 | iteration: 185/262 | Loss: 0.9393917322158813
Training Epoch: 1 | iteration: 186/262 | Loss: 0.8179381489753723
Training Epoch: 1 | iteration: 187/262 | Loss: 0.8299386501312256
Training Epoch: 1 | iteration: 188/262 | Loss: 0.7283090353012085
Training Epoch: 1 | iteration: 189/262 | Loss: 0.8131868243217468
Training Epoch: 1 | iteration: 190/262 | Loss: 0.8648394346237183
Training Epoch: 1 | iteration: 191/262 | Loss: 0.7354334592819214
Training Epoch: 1 | iteration: 192/262 | Loss: 0.7417129278182983
Training Epoch: 1 | iteration: 193/262 | Loss: 0.7688562870025635
Training Epoch: 1 | iteration: 194/262 | Loss: 0.8470948934555054
Training Epoch: 1 | iteration: 195/262 | Loss: 0.8480214476585388
Training Epoch: 1 | iteration: 196/262 | Loss: 0.8818607330322266
Training Epoch: 1 | iteration: 197/262 | Loss: 0.8376408219337463
Training Epoch: 1 | iteration: 198/262 | Loss: 0.7981041669845581
Training Epoch: 1 | iteration: 199/262 | Loss: 0.9106581211090088
Training Epoch: 1 | iteration: 200/262 | Loss: 0.746403694152832
Training Epoch: 1 | iteration: 201/262 | Loss: 0.767375111579895
Training Epoch: 1 | iteration: 202/262 | Loss: 0.9002863168716431
Training Epoch: 1 | iteration: 203/262 | Loss: 0.7741870880126953
Training Epoch: 1 | iteration: 204/262 | Loss: 0.8847422003746033
Training Epoch: 1 | iteration: 205/262 | Loss: 0.7985132336616516
Training Epoch: 1 | iteration: 206/262 | Loss: 0.7920703291893005
Training Epoch: 1 | iteration: 207/262 | Loss: 0.8497870564460754
Training Epoch: 1 | iteration: 208/262 | Loss: 0.7816945314407349
Training Epoch: 1 | iteration: 209/262 | Loss: 0.7418844103813171
Training Epoch: 1 | iteration: 210/262 | Loss: 0.7534939646720886
Training Epoch: 1 | iteration: 211/262 | Loss: 0.6896357536315918
Training Epoch: 1 | iteration: 212/262 | Loss: 0.8144731521606445
Training Epoch: 1 | iteration: 213/262 | Loss: 0.7463797330856323
Training Epoch: 1 | iteration: 214/262 | Loss: 0.8871200084686279
Training Epoch: 1 | iteration: 215/262 | Loss: 0.7984914779663086
Training Epoch: 1 | iteration: 216/262 | Loss: 0.7997655868530273
Training Epoch: 1 | iteration: 217/262 | Loss: 0.8593355417251587
Training Epoch: 1 | iteration: 218/262 | Loss: 0.8540205359458923
Training Epoch: 1 | iteration: 219/262 | Loss: 0.7843198776245117
Training Epoch: 1 | iteration: 220/262 | Loss: 0.7733141779899597
Training Epoch: 1 | iteration: 221/262 | Loss: 0.8100265264511108
Training Epoch: 1 | iteration: 222/262 | Loss: 0.7626885175704956
Training Epoch: 1 | iteration: 223/262 | Loss: 0.8138739466667175
Training Epoch: 1 | iteration: 224/262 | Loss: 0.8462265729904175
Training Epoch: 1 | iteration: 225/262 | Loss: 0.8250590562820435
Training Epoch: 1 | iteration: 226/262 | Loss: 0.811389148235321
Training Epoch: 1 | iteration: 227/262 | Loss: 0.7094479203224182
Training Epoch: 1 | iteration: 228/262 | Loss: 0.6160920262336731
Training Epoch: 1 | iteration: 229/262 | Loss: 0.8233007192611694
Training Epoch: 1 | iteration: 230/262 | Loss: 0.8897764682769775
Training Epoch: 1 | iteration: 231/262 | Loss: 0.9160851240158081
Training Epoch: 1 | iteration: 232/262 | Loss: 0.827107310295105
Training Epoch: 1 | iteration: 233/262 | Loss: 0.797644853591919
Training Epoch: 1 | iteration: 234/262 | Loss: 0.7903008460998535
Training Epoch: 1 | iteration: 235/262 | Loss: 0.7640170454978943
Training Epoch: 1 | iteration: 236/262 | Loss: 0.7490744590759277
Training Epoch: 1 | iteration: 237/262 | Loss: 0.8015127182006836
Training Epoch: 1 | iteration: 238/262 | Loss: 0.7733415365219116
Training Epoch: 1 | iteration: 239/262 | Loss: 0.7452822923660278
Training Epoch: 1 | iteration: 240/262 | Loss: 0.9880238771438599
Training Epoch: 1 | iteration: 241/262 | Loss: 0.791520357131958
Training Epoch: 1 | iteration: 242/262 | Loss: 0.7554223537445068
Training Epoch: 1 | iteration: 243/262 | Loss: 0.8583225011825562
Training Epoch: 1 | iteration: 244/262 | Loss: 0.7641462683677673
Training Epoch: 1 | iteration: 245/262 | Loss: 0.8098176121711731
Training Epoch: 1 | iteration: 246/262 | Loss: 0.7421619296073914
Training Epoch: 1 | iteration: 247/262 | Loss: 0.8882699012756348
Training Epoch: 1 | iteration: 248/262 | Loss: 0.7891950607299805
Training Epoch: 1 | iteration: 249/262 | Loss: 0.8287218809127808
Training Epoch: 1 | iteration: 250/262 | Loss: 0.7763476371765137
Training Epoch: 1 | iteration: 251/262 | Loss: 0.7655853033065796
Training Epoch: 1 | iteration: 252/262 | Loss: 0.7097074389457703
Training Epoch: 1 | iteration: 253/262 | Loss: 0.7687221765518188
Training Epoch: 1 | iteration: 254/262 | Loss: 0.8407307863235474
Training Epoch: 1 | iteration: 255/262 | Loss: 0.7228777408599854
Training Epoch: 1 | iteration: 256/262 | Loss: 0.7423968315124512
Training Epoch: 1 | iteration: 257/262 | Loss: 0.7898712158203125
Training Epoch: 1 | iteration: 258/262 | Loss: 0.7583000659942627
Training Epoch: 1 | iteration: 259/262 | Loss: 0.7936643362045288
Training Epoch: 1 | iteration: 260/262 | Loss: 0.6891717910766602
Training Epoch: 1 | iteration: 261/262 | Loss: 0.7159565687179565
Validating Epoch: 1 | iteration: 0/66 | Loss: 0.660393476486206
Validating Epoch: 1 | iteration: 1/66 | Loss: 0.7024816870689392
Validating Epoch: 1 | iteration: 2/66 | Loss: 0.7013260722160339
Validating Epoch: 1 | iteration: 3/66 | Loss: 0.7120270729064941
Validating Epoch: 1 | iteration: 4/66 | Loss: 0.6700584888458252
Validating Epoch: 1 | iteration: 5/66 | Loss: 0.6879194974899292
Validating Epoch: 1 | iteration: 6/66 | Loss: 0.693790078163147
Validating Epoch: 1 | iteration: 7/66 | Loss: 0.6833250522613525
Validating Epoch: 1 | iteration: 8/66 | Loss: 0.6418417692184448
Validating Epoch: 1 | iteration: 9/66 | Loss: 0.6621062755584717
Validating Epoch: 1 | iteration: 10/66 | Loss: 0.6790975332260132
Validating Epoch: 1 | iteration: 11/66 | Loss: 0.7424693703651428
Validating Epoch: 1 | iteration: 12/66 | Loss: 0.6481218934059143
Validating Epoch: 1 | iteration: 13/66 | Loss: 0.7266550064086914
Validating Epoch: 1 | iteration: 14/66 | Loss: 0.712814450263977
Validating Epoch: 1 | iteration: 15/66 | Loss: 0.6915193796157837
Validating Epoch: 1 | iteration: 16/66 | Loss: 0.7443351149559021
Validating Epoch: 1 | iteration: 17/66 | Loss: 0.7333052754402161
Validating Epoch: 1 | iteration: 18/66 | Loss: 0.6783140897750854
Validating Epoch: 1 | iteration: 19/66 | Loss: 0.6474257111549377
Validating Epoch: 1 | iteration: 20/66 | Loss: 0.6939469575881958
Validating Epoch: 1 | iteration: 21/66 | Loss: 0.7150145769119263
Validating Epoch: 1 | iteration: 22/66 | Loss: 0.7223916053771973
Validating Epoch: 1 | iteration: 23/66 | Loss: 0.6521127223968506
Validating Epoch: 1 | iteration: 24/66 | Loss: 0.7670159935951233
Validating Epoch: 1 | iteration: 25/66 | Loss: 0.6908540725708008
Validating Epoch: 1 | iteration: 26/66 | Loss: 0.7209622859954834
Validating Epoch: 1 | iteration: 27/66 | Loss: 0.6824440360069275
Validating Epoch: 1 | iteration: 28/66 | Loss: 0.6982160210609436
Validating Epoch: 1 | iteration: 29/66 | Loss: 0.7057211399078369
Validating Epoch: 1 | iteration: 30/66 | Loss: 0.7057733535766602
Validating Epoch: 1 | iteration: 31/66 | Loss: 0.6805019974708557
Validating Epoch: 1 | iteration: 32/66 | Loss: 0.7356238961219788
Validating Epoch: 1 | iteration: 33/66 | Loss: 0.7147545218467712
Validating Epoch: 1 | iteration: 34/66 | Loss: 0.6659572720527649
Validating Epoch: 1 | iteration: 35/66 | Loss: 0.7008234262466431
Validating Epoch: 1 | iteration: 36/66 | Loss: 0.7417987585067749
Validating Epoch: 1 | iteration: 37/66 | Loss: 0.7051562070846558
Validating Epoch: 1 | iteration: 38/66 | Loss: 0.6734581589698792
Validating Epoch: 1 | iteration: 39/66 | Loss: 0.7574936747550964
Validating Epoch: 1 | iteration: 40/66 | Loss: 0.7699378728866577
Validating Epoch: 1 | iteration: 41/66 | Loss: 0.7251102924346924
Validating Epoch: 1 | iteration: 42/66 | Loss: 0.7089680433273315
Validating Epoch: 1 | iteration: 43/66 | Loss: 0.7372307777404785
Validating Epoch: 1 | iteration: 44/66 | Loss: 0.7158492207527161
Validating Epoch: 1 | iteration: 45/66 | Loss: 0.706195592880249
Validating Epoch: 1 | iteration: 46/66 | Loss: 0.7635184526443481
Validating Epoch: 1 | iteration: 47/66 | Loss: 0.7548617720603943
Validating Epoch: 1 | iteration: 48/66 | Loss: 0.6985912322998047
Validating Epoch: 1 | iteration: 49/66 | Loss: 0.748638391494751
Validating Epoch: 1 | iteration: 50/66 | Loss: 0.6727966070175171
Validating Epoch: 1 | iteration: 51/66 | Loss: 0.7077047824859619
Validating Epoch: 1 | iteration: 52/66 | Loss: 0.736575722694397
Validating Epoch: 1 | iteration: 53/66 | Loss: 0.6964946985244751
Validating Epoch: 1 | iteration: 54/66 | Loss: 0.7730897665023804
Validating Epoch: 1 | iteration: 55/66 | Loss: 0.7294934988021851
Validating Epoch: 1 | iteration: 56/66 | Loss: 0.6901581883430481
Validating Epoch: 1 | iteration: 57/66 | Loss: 0.7144778370857239
Validating Epoch: 1 | iteration: 58/66 | Loss: 0.710185170173645
Validating Epoch: 1 | iteration: 59/66 | Loss: 0.7360703945159912
Validating Epoch: 1 | iteration: 60/66 | Loss: 0.7147563695907593
Validating Epoch: 1 | iteration: 61/66 | Loss: 0.6865164637565613
Validating Epoch: 1 | iteration: 62/66 | Loss: 0.7571535110473633
Validating Epoch: 1 | iteration: 63/66 | Loss: 0.7016932964324951
Validating Epoch: 1 | iteration: 64/66 | Loss: 0.6785659790039062
Validating Epoch: 1 | iteration: 65/66 | Loss: 0.6236384510993958
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.998046875, 'Novelty': 1.0, 'Uniqueness': 0.9980430528375733}
Training Epoch: 2 | iteration: 0/262 | Loss: 0.7350258827209473
Training Epoch: 2 | iteration: 1/262 | Loss: 0.7466015815734863
Training Epoch: 2 | iteration: 2/262 | Loss: 0.779003381729126
